"first_pickup_date","pickup_city","pickup_state_code","pickup_zip","dropoff_city","dropoff_state_code","dropoff_zip","price_carrier_total","vehicles","ship_via_id","vehicle_runs"
"2022-10-06","York Haven","PA","17370","Little Falls","NJ","07424","225","[{""id"":""0"",""year"":""2002"",""model"":""Altima"",""make"":""Nissan"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""125"",""total"":""350"",""vin"":""203622"",""lot_number"":""53614022"",""color"":""gold""}]","1","1"
"2022-10-13","Clovis","CA","93611","Vista","CA","92083","390","[{""id"":""0"",""year"":""1991"",""model"":""Wrangler"",""make"":""Jeep"",""type"":""SUV"",""recommended_price"":""0.00"",""deposit"":""250"",""total"":640}]","1","1"
"2022-10-13","Tupelo","MS","38801","Douglasville","GA","30134","250","[{""id"":""0"",""year"":""2014"",""model"":""Passat"",""make"":""Volkswagen"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""250.00"",""total"":""500""}]","1","1"
"2022-11-08","Stafford","VA","22556","Hanover","MA","02339","350","[{""id"":""0"",""year"":""2002"",""model"":""Grand Caravan"",""make"":""Dodge"",""type"":""Van"",""recommended_price"":""0.00"",""deposit"":""250"",""total"":""600""}]","1","1"
"2022-08-29","Coconut Creek","FL","33063","Los Angeles","CA","90001","1300","[{""id"":""0"",""year"":""2017"",""model"":""Range Rover"",""make"":""Land Rover"",""type"":""SUV"",""recommended_price"":""0.00"",""deposit"":""340"",""total"":""1640""}]","1","1"
"2022-11-14","Oklahoma City","OK","73160","Littleton","MA","01460","1600","[{""id"":""0"",""year"":""2016"",""model"":""Civic"",""make"":""Honda"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""300"",""total"":""1100""},{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""2008"",""model"":""Rabbit"",""make"":""Volkswagen"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""300"",""total"":""1100"",""id"":""b6edbe26_f965_bc35_f957_1cc8db7fa8bc""}]","1","1"
"2025-03-25","Winder","GA","30680","Flint","MI","48502","550","[{""plate"":"""",""plate_state_code"":"""",""vin"":""2g1k529221892"",""lot_number"":"""",""color"":""red"",""year"":""2002"",""model"":""Monte Carlo"",""make"":""Chevrolet"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""250"",""total"":""750"",""id"":""8ec4e6a8_b067_68ce_201e_4cab73621b00""}]","1","1"
"2022-11-14","Highland Park","IL","60035","Baytown","TX","77523","750","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""2015"",""model"":""charger"",""make"":""dodge"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""200"",""total"":""950"",""id"":""d0e02d65_7b0f_7b03_cdd7_c536fb92567b""}]","1","1"
"2023-03-21","Boynton Beach","FL","33472","Jacksonville","NC","28540","450","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""2018"",""model"":""corolla"",""make"":""toyota"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""150"",""total"":""600"",""id"":""a5118b85_2cf4_b95c_edd1_dd5e997d47b8""}]","1","1"
"2022-11-10","Oxford","MD","21654","Boca Raton","FL","33487","850","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""2022"",""model"":""Y"",""make"":""Tesla Motors"",""type"":""SUV"",""recommended_price"":""0"",""deposit"":""300"",""total"":""1150"",""id"":""65aae52d_05a0_7af3_f4c5_a20858126f86""}]","1","1"
