pickup_zip,dropoff_zip,distance_miles
53150,72661,503.3
72661,56304,630.7
56304,72661,630.7
72661,6389,1153.3
6389,72661,1153.3
72661,51563,388.7
51563,72661,388.7
72661,46055,434.1
46055,72661,434.1
72661,17936,926.5
17936,72661,926.5
72661,16151,749.7
16151,72661,749.7
72661,49323,564.5
49323,72661,564.5
72661,82646,878.5
82646,72661,878.5
72661,2464,1209.4
2464,72661,1209.4
72661,2188,1221.1
2188,72661,1221.1
72661,30281,515.8
30281,72661,515.8
72661,41265,553.1
41265,72661,553.1
72661,94063,1633.6
94063,72661,1633.6
72661,79014,433.6
79014,72661,433.6
72661,31031,582.1
31031,72661,582.1
72661,35006,370.0
35006,72661,370.0
72661,97345,1662.6
97345,72661,1662.6
72661,75494,287.7
75494,72661,287.7
72661,73639,359.7
73639,72661,359.7
72661,59425,1271.6
59425,72661,1271.6
72661,90058,1455.0
90058,72661,1455.0
72661,30666,537.6
30666,72661,537.6
72661,81062,637.6
81062,72661,637.6
72661,76308,381.2
76308,72661,381.2
72661,64433,284.9
64433,72661,284.9
72661,24014,704.1
24014,72661,704.1
72661,96106,1534.1
96106,72661,1534.1
72661,12577,1050.1
12577,72661,1050.1
72661,52077,443.0
52077,72661,443.0
72661,60654,459.8
60654,72661,459.8
72661,90266,1467.1
90266,72661,1467.1
72661,53065,542.3
53065,72661,542.3
72661,78363,693.5
78363,72661,693.5
72661,14150,857.1
14150,72661,857.1
72661,11225,1048.0
11225,72661,1048.0
72661,11207,1051.2
11207,72661,1051.2
72661,18709,958.0
18709,72661,958.0
72661,87730,650.2
87730,72661,650.2
72661,23055,798.1
23055,72661,798.1
72661,5346,1156.9
5346,72661,1156.9
72661,45827,546.5
45827,72661,546.5
72661,68430,364.7
68430,72661,364.7
72661,97141,1730.8
97141,72661,1730.8
72661,20748,872.5
20748,72661,872.5
72661,95975,1567.4
95975,72661,1567.4
72661,78632,545.1
78632,72661,545.1
72661,53928,514.1
53928,72661,514.1
72661,76934,571.0
76934,72661,571.0
72661,38869,256.4
38869,72661,256.4
72661,13674,1007.5
13674,72661,1007.5
72661,61571,339.7
61571,72661,339.7
72661,60560,420.1
60560,72661,420.1
72661,84029,1139.0
84029,72661,1139.0
72661,65775,44.0
65775,72661,44.0
72661,16036,767.6
16036,72661,767.6
72661,19145,975.0
19145,72661,975.0
72661,29493,707.8
29493,72661,707.8
72661,45005,499.6
45005,72661,499.6
72661,30106,485.3
30106,72661,485.3
72661,10465,1056.8
10465,72661,1056.8
72661,83121,1031.1
83121,72661,1031.1
72661,41833,534.9
41833,72661,534.9
72661,38751,233.5
38751,72661,233.5
72661,18816,965.9
18816,72661,965.9
72661,16803,848.7
16803,72661,848.7
72661,76034,357.2
76034,72661,357.2
72661,17343,862.6
17343,72661,862.6
72661,8009,987.2
8009,72661,987.2
72661,61433,312.1
61433,72661,312.1
72661,49048,552.2
49048,72661,552.2
72661,58707,926.9
58707,72661,926.9
72661,19956,946.5
19956,72661,946.5
72661,37397,406.0
37397,72661,406.0
72661,66524,227.1
66524,72661,227.1
72661,7833,993.6
7833,72661,993.6
72661,96080,1631.9
96080,72661,1631.9
72661,60464,440.4
60464,72661,440.4
72661,60470,388.7
60470,72661,388.7
72661,78724,514.1
78724,72661,514.1
72661,32066,698.7
32066,72661,698.7
72661,74880,211.4
74880,72661,211.4
72661,70776,435.4
70776,72661,435.4
72661,8846,1018.6
8846,72661,1018.6
72661,64441,287.0
64441,72661,287.0
72661,13687,1083.4
13687,72661,1083.4
72661,50173,381.0
50173,72661,381.0
72661,97396,1716.6
97396,72661,1716.6
72661,15690,762.7
15690,72661,762.7
72661,98057,1691.1
98057,72661,1691.1
72661,87753,692.1
87753,72661,692.1
72661,84013,1089.1
84013,72661,1089.1
72661,95237,1571.4
95237,72661,1571.4
72661,63010,182.2
63010,72661,182.2
72661,8628,998.2
8628,72661,998.2
72661,62692,259.9
62692,72661,259.9
72661,70003,465.5
70003,72661,465.5
72661,33185,1029.3
33185,72661,1029.3
72661,99040,1514.6
99040,72661,1514.6
72661,53202,518.8
53202,72661,518.8
72661,71675,199.8
71675,72661,199.8
72661,73945,480.4
73945,72661,480.4
72661,38326,261.2
38326,72661,261.2
72661,95608,1578.9
95608,72661,1578.9
72661,43788,654.8
43788,72661,654.8
72661,5667,1190.3
5667,72661,1190.3
72661,99036,1473.2
99036,72661,1473.2
72661,36322,532.4
36322,72661,532.4
72661,45336,528.7
45336,72661,528.7
72661,54470,623.4
54470,72661,623.4
72661,71658,223.4
71658,72661,223.4
72661,5048,1173.2
5048,72661,1173.2
72661,30663,545.5
30663,72661,545.5
72661,13163,1005.9
13163,72661,1005.9
72661,70049,457.9
70049,72661,457.9
72661,38079,173.8
38079,72661,173.8
72661,93723,1515.9
93723,72661,1515.9
72661,60510,437.0
60510,72661,437.0
72661,52583,301.7
52583,72661,301.7
72661,20204,869.0
20204,72661,869.0
72661,14861,935.2
14861,72661,935.2
72661,44089,647.0
44089,72661,647.0
72661,85709,1091.8
85709,72661,1091.8
72661,32612,756.2
32612,72661,756.2
72661,32438,582.0
32438,72661,582.0
72661,16686,828.6
16686,72661,828.6
72661,57551,670.4
57551,72661,670.4
72661,65755,24.1
65755,72661,24.1
72661,99721,3126.4
99721,72661,3126.4
72661,89002,1247.4
89002,72661,1247.4
72661,21133,884.1
21133,72661,884.1
72661,70639,380.6
70639,72661,380.6
72661,78074,574.5
78074,72661,574.5
72661,95307,1564.6
95307,72661,1564.6
72661,24211,591.4
24211,72661,591.4
72661,5405,1158.2
5405,72661,1158.2
72661,3054,1203.3
3054,72661,1203.3
72661,20722,872.9
20722,72661,872.9
72661,11769,1091.5
11769,72661,1091.5
72661,94533,1617.3
94533,72661,1617.3
72661,78753,510.9
78753,72661,510.9
72661,53007,518.2
53007,72661,518.2
72661,68601,431.1
68601,72661,431.1
72661,8008,1023.4
8008,72661,1023.4
72661,77080,487.8
77080,72661,487.8
72661,51460,423.1
51460,72661,423.1
72661,75791,328.0
75791,72661,328.0
72661,54420,575.1
54420,72661,575.1
72661,62560,255.4
62560,72661,255.4
72661,95817,1586.2
95817,72661,1586.2
72661,17037,865.7
17037,72661,865.7
72661,54304,603.7
54304,72661,603.7
72661,48601,665.0
48601,72661,665.0
72661,59762,1247.1
59762,72661,1247.1
72661,37726,432.7
37726,72661,432.7
72661,46156,440.7
46156,72661,440.7
72661,61875,338.7
61875,72661,338.7
72661,90280,1454.7
90280,72661,1454.7
72661,24087,685.7
24087,72661,685.7
72661,38504,437.6
38504,72661,437.6
72661,41049,507.9
41049,72661,507.9
72661,50441,435.1
50441,72661,435.1
72661,71720,183.5
71720,72661,183.5
72661,71079,241.9
71079,72661,241.9
72661,68959,441.6
68959,72661,441.6
72661,55430,595.4
55430,72661,595.4
72661,20723,879.0
20723,72661,879.0
72661,23175,885.2
23175,72661,885.2
72661,42326,314.0
42326,72661,314.0
72661,49872,719.3
49872,72661,719.3
72661,62621,252.5
62621,72661,252.5
72661,37616,548.9
37616,72661,548.9
91762,19560,2322.3
19560,91762,2322.3
91762,66851,1191.9
66851,91762,1191.9
91762,53150,1702.6
53150,91762,1702.6
91762,56304,1476.8
56304,91762,1476.8
91762,6389,2514.8
6389,91762,2514.8
91762,51563,1309.3
51563,91762,1309.3
91762,46055,1792.2
46055,91762,1792.2
91762,17936,2297.7
17936,91762,2297.7
91762,16151,2095.8
16151,91762,2095.8
91762,49323,1817.9
49323,91762,1817.9
91762,82646,850.4
82646,91762,850.4
91762,2464,2558.6
2464,91762,2558.6
91762,2188,2572.4
2188,91762,2572.4
91762,30281,1916.2
30281,91762,1916.2
91762,41265,1965.4
41265,91762,1965.4
91762,94063,350.5
94063,91762,350.5
91762,79014,990.2
79014,91762,990.2
91762,31031,1974.9
31031,91762,1974.9
91762,35006,1747.1
35006,91762,1747.1
91762,97345,763.4
97345,91762,763.4
91762,75494,1292.5
75494,91762,1292.5
91762,73639,1066.4
73639,91762,1066.4
91762,59425,1021.4
59425,91762,1021.4
91762,90058,32.8
90058,91762,32.8
91762,30666,1946.2
30666,91762,1946.2
91762,81062,819.1
81062,91762,819.1
91762,76308,1096.0
76308,91762,1096.0
91762,64433,1333.7
64433,91762,1333.7
91762,24014,2121.2
24014,91762,2121.2
91762,96106,425.1
96106,91762,425.1
91762,12577,2412.0
12577,91762,2412.0
91762,52077,1532.0
52077,91762,1532.0
91762,60654,1715.7
60654,91762,1715.7
91762,90266,44.3
90266,91762,44.3
91762,53065,1692.5
53065,91762,1692.5
91762,78363,1259.3
78363,91762,1259.3
91762,14150,2168.7
14150,91762,2168.7
91762,11225,2423.1
11225,91762,2423.1
91762,11207,2426.2
11207,91762,2426.2
91762,18709,2319.8
18709,91762,2319.8
91762,87730,772.7
87730,91762,772.7
91762,23055,2210.2
23055,91762,2210.2
91762,5346,2490.2
5346,91762,2490.2
91762,45827,1881.2
45827,91762,1881.2
91762,68430,1238.8
68430,91762,1238.8
91762,97141,853.0
97141,91762,853.0
91762,20748,2273.1
20748,91762,2273.1
91762,95975,407.9
95975,91762,407.9
91762,78632,1221.2
78632,91762,1221.2
91762,53928,1659.7
53928,91762,1659.7
91762,76934,999.9
76934,91762,999.9
91762,38869,1644.5
38869,91762,1644.5
91762,13674,2313.5
13674,91762,2313.5
91762,61571,1612.2
61571,91762,1612.2
91762,60560,1672.3
60560,91762,1672.3
91762,84029,523.5
84029,91762,523.5
91762,65775,1463.2
65775,91762,1463.2
91762,16036,2123.2
16036,91762,2123.2
91762,19145,2361.1
19145,91762,2361.1
91762,29493,2113.5
29493,91762,2113.5
91762,45005,1876.7
45005,91762,1876.7
91762,30106,1888.4
30106,91762,1888.4
91762,10465,2429.3
10465,91762,2429.3
91762,83121,664.0
83121,91762,664.0
91762,41833,1954.0
41833,91762,1954.0
91762,38751,1548.8
38751,91762,1548.8
91762,18816,2318.6
18816,91762,2318.6
91762,16803,2216.1
16803,91762,2216.1
91762,76034,1184.5
76034,91762,1184.5
91762,17343,2247.8
17343,91762,2247.8
91762,8009,2375.6
8009,91762,2375.6
91762,61433,1572.0
61433,91762,1572.0
91762,49048,1828.2
49048,91762,1828.2
91762,58707,1294.3
58707,91762,1294.3
91762,19956,2350.3
19956,91762,2350.3
91762,37397,1824.5
37397,91762,1824.5
91762,66524,1273.1
66524,91762,1273.1
91762,7833,2363.8
7833,91762,2363.8
91762,96080,497.7
96080,91762,497.7
91762,60464,1701.6
60464,91762,1701.6
91762,60470,1657.1
60470,91762,1657.1
91762,78724,1199.7
78724,91762,1199.7
91762,32066,2029.1
32066,91762,2029.1
91762,74880,1226.3
74880,91762,1226.3
91762,70776,1573.6
70776,91762,1573.6
91762,8846,2394.7
8846,91762,2394.7
91762,64441,1357.4
64441,91762,1357.4
91762,13687,2376.6
13687,91762,2376.6
91762,50173,1460.3
50173,91762,1460.3
91762,97396,826.3
97396,91762,826.3
91762,15690,2129.6
15690,91762,2129.6
91762,98057,957.8
98057,91762,957.8
91762,87753,730.6
87753,91762,730.6
91762,84013,529.6
84013,91762,529.6
91762,95237,345.8
95237,91762,345.8
91762,63010,1546.3
63010,91762,1546.3
91762,8628,2379.1
8628,91762,2379.1
91762,62692,1576.4
62692,91762,1576.4
91762,70003,1629.0
70003,91762,1629.0
91762,33185,2290.8
33185,91762,2290.8
91762,99040,957.7
99040,91762,957.7
91762,53202,1716.1
53202,91762,1716.1
91762,71675,1475.2
71675,91762,1475.2
91762,73945,945.1
73945,91762,945.1
91762,38326,1670.6
38326,91762,1670.6
91762,95608,377.8
95608,91762,377.8
91762,43788,2035.1
43788,91762,2035.1
91762,5667,2496.5
5667,91762,2496.5
91762,99036,931.2
99036,91762,931.2
91762,36322,1862.7
36322,91762,1862.7
91762,45336,1881.1
45336,91762,1881.1
91762,54470,1648.3
54470,91762,1648.3
91762,71658,1498.8
71658,91762,1498.8
91762,5048,2494.9
5048,91762,2494.9
91762,30663,1949.2
30663,91762,1949.2
91762,13163,2329.3
13163,91762,2329.3
91762,70049,1608.6
70049,91762,1608.6
91762,38079,1596.5
38079,91762,1596.5
91762,93723,230.6
93723,91762,230.6
91762,60510,1680.7
60510,91762,1680.7
91762,52583,1420.1
52583,91762,1420.1
91762,20204,2268.8
20204,91762,2268.8
91762,14861,2278.3
14861,91762,2278.3
91762,44089,1983.6
44089,91762,1983.6
91762,85709,407.2
85709,91762,407.2
91762,32612,2087.2
32612,91762,2087.2
91762,32438,1894.2
32438,91762,1894.2
91762,16686,2198.0
16686,91762,2198.0
91762,57551,1066.2
57551,91762,1066.2
91762,65755,1420.5
65755,91762,1420.5
91762,99721,2711.7
99721,91762,2711.7
91762,89002,203.9
89002,91762,203.9
91762,21133,2277.3
21133,91762,2277.3
91762,70639,1422.0
70639,91762,1422.0
91762,78074,1140.4
78074,91762,1140.4
91762,95307,306.1
95307,91762,306.1
91762,24211,2012.4
24211,91762,2012.4
91762,5405,2457.2
5405,91762,2457.2
91762,3054,2541.8
3054,91762,2541.8
91762,20722,2272.1
20722,91762,2272.1
91762,11769,2466.0
11769,91762,2466.0
91762,94533,381.4
94533,91762,381.4
91762,78753,1194.5
78753,91762,1194.5
91762,53007,1708.4
53007,91762,1708.4
91762,68601,1217.5
68601,91762,1217.5
91762,8008,2414.0
8008,91762,2414.0
91762,77080,1329.0
77080,91762,1329.0
91762,51460,1321.6
51460,91762,1321.6
91762,75791,1303.5
75791,91762,1303.5
91762,54420,1623.9
54420,91762,1623.9
91762,62560,1592.6
62560,91762,1592.6
91762,95817,377.5
95817,91762,377.5
91762,17037,2241.1
17037,91762,2241.1
91762,54304,1730.1
54304,91762,1730.1
91762,48601,1919.5
48601,91762,1919.5
91762,59762,847.6
59762,91762,847.6
91762,37726,1855.4
37726,91762,1855.4
91762,46156,1813.6
46156,91762,1813.6
91762,61875,1660.0
61875,91762,1660.0
91762,90280,32.1
90280,91762,32.1
91762,24087,2102.8
24087,91762,2102.8
91762,38504,1860.0
38504,91762,1860.0
91762,41049,1912.5
41049,91762,1912.5
91762,50441,1448.7
50441,91762,1448.7
91762,71720,1433.2
71720,91762,1433.2
91762,71079,1431.9
71079,91762,1431.9
91762,68959,1121.5
68959,91762,1121.5
91762,55430,1497.9
55430,91762,1497.9
91762,20723,2275.5
20723,91762,2275.5
91762,23175,2297.9
23175,91762,2297.9
91762,42326,1730.8
42326,91762,1730.8
91762,49872,1804.5
49872,91762,1804.5
91762,62621,1546.0
62621,91762,1546.0
91762,37616,1971.4
37616,91762,1971.4
19560,66851,1134.2
66851,19560,1134.2
19560,53150,655.7
53150,19560,655.7
19560,56304,983.7
56304,19560,983.7
19560,6389,212.6
6389,19560,212.6
19560,51563,1031.2
51563,19560,1031.2
19560,46055,531.1
46055,19560,531.1
19560,17936,33.8
17936,19560,33.8
19560,16151,237.0
16151,19560,237.0
19560,49323,537.1
49323,19560,537.1
19560,82646,1599.6
82646,19560,1599.6
19560,2464,276.3
2464,19560,276.3
19560,2188,285.3
2188,19560,285.3
19560,30281,657.8
30281,19560,657.8
19560,41265,409.2
41265,19560,409.2
19560,94063,2474.5
94063,19560,2474.5
19560,79014,1361.2
79014,19560,1361.2
19560,31031,662.8
31031,19560,662.8
19560,35006,788.2
35006,19560,788.2
19560,97345,2371.6
97345,19560,2371.6
19560,75494,1190.3
75494,19560,1190.3
19560,73639,1294.3
73639,19560,1294.3
19560,59425,1845.3
59425,19560,1845.3
19560,90058,2353.1
90058,19560,2353.1
19560,30666,613.9
30666,19560,613.9
19560,81062,1503.7
81062,19560,1503.7
19560,76308,1324.9
76308,19560,1324.9
19560,64433,990.6
64433,19560,990.6
19560,24014,308.4
24014,19560,308.4
19560,96106,2341.8
96106,19560,2341.8
19560,12577,116.5
12577,19560,116.5
19560,52077,827.0
52077,19560,827.0
19560,60654,620.8
60654,19560,620.8
19560,90266,2365.8
90266,19560,2365.8
19560,53065,689.6
53065,19560,689.6
19560,78363,1539.1
78363,19560,1539.1
19560,14150,236.7
14150,19560,236.7
19560,11225,103.5
11225,19560,103.5
19560,11207,106.7
11207,19560,106.7
19560,18709,61.1
18709,19560,61.1
19560,87730,1562.8
87730,19560,1562.8
19560,23055,220.4
23055,19560,220.4
19560,5346,250.9
5346,19560,250.9
19560,45827,443.5
45827,19560,443.5
19560,68430,1091.1
68430,19560,1091.1
19560,97141,2415.6
97141,19560,2415.6
19560,20748,122.8
20748,19560,122.8
19560,95975,2383.0
95975,19560,2383.0
19560,78632,1423.1
78632,19560,1423.1
19560,53928,714.0
53928,19560,714.0
19560,76934,1508.2
76934,19560,1508.2
19560,38869,824.2
38869,19560,824.2
19560,13674,230.5
13674,19560,230.5
19560,61571,711.9
61571,19560,711.9
19560,60560,660.1
60560,19560,660.1
19560,84029,1938.4
84029,19560,1938.4
19560,65775,900.5
65775,19560,900.5
19560,16036,204.6
16036,19560,204.6
19560,19145,49.9
19145,19560,49.9
19560,29493,576.6
29493,19560,576.6
19560,45005,450.4
45005,19560,450.4
19560,30106,661.1
30106,19560,661.1
19560,10465,112.7
10465,19560,112.7
19560,83121,1798.5
83121,19560,1798.5
19560,41833,447.7
41833,19560,447.7
19560,38751,946.5
38751,19560,946.5
19560,18816,92.4
18816,19560,92.4
19560,16803,109.1
16803,19560,109.1
19560,76034,1285.4
76034,19560,1285.4
19560,17343,84.6
17343,19560,84.6
19560,8009,67.2
8009,19560,67.2
19560,61433,751.6
61433,19560,751.6
19560,49048,515.9
49048,19560,515.9
19560,58707,1362.9
58707,19560,1362.9
19560,19956,129.3
19956,19560,129.3
19560,37397,636.3
37397,19560,636.3
19560,66524,1050.7
66524,19560,1050.7
19560,7833,54.9
7833,19560,54.9
19560,96080,2428.1
96080,19560,2428.1
19560,60464,631.5
60464,19560,631.5
19560,60470,670.2
60470,19560,670.2
19560,78724,1405.4
78724,19560,1405.4
19560,32066,825.0
32066,19560,825.0
19560,74880,1155.7
74880,19560,1155.7
19560,70776,1104.4
70776,19560,1104.4
19560,8846,74.1
8846,19560,74.1
19560,64441,967.5
64441,19560,967.5
19560,13687,284.6
13687,19560,284.6
19560,50173,882.1
50173,19560,882.1
19560,97396,2409.5
97396,19560,2409.5
19560,15690,193.0
15690,19560,193.0
19560,98057,2326.4
98057,19560,2326.4
19560,87753,1606.6
87753,19560,1606.6
19560,84013,1897.5
84013,19560,1897.5
19560,95237,2404.8
95237,19560,2404.8
19560,63010,787.0
63010,19560,787.0
19560,8628,57.1
8628,19560,57.1
19560,62692,746.9
62692,19560,746.9
19560,70003,1079.6
70003,19560,1079.6
19560,33185,1044.7
33185,19560,1044.7
19560,99040,2128.1
99040,19560,2128.1
19560,53202,646.5
53202,19560,646.5
19560,71675,1001.5
71675,19560,1001.5
19560,73945,1388.0
73945,19560,1388.0
19560,38326,771.5
38326,19560,771.5
19560,95608,2404.2
95608,19560,2404.2
19560,43788,291.3
43788,19560,291.3
19560,5667,322.0
5667,19560,322.0
19560,99036,2095.0
99036,19560,2095.0
19560,36322,837.2
36322,19560,837.2
19560,45336,441.2
45336,19560,441.2
19560,54470,797.2
54470,19560,797.2
19560,71658,994.8
71658,19560,994.8
19560,5048,282.7
5048,19560,282.7
19560,30663,632.6
30663,19560,632.6
19560,13163,185.3
13163,19560,185.3
19560,70049,1092.6
70049,19560,1092.6
19560,38079,785.7
38079,19560,785.7
19560,93723,2373.6
93723,19560,2373.6
19560,60510,655.2
60510,19560,655.2
19560,52583,907.0
52583,19560,907.0
19560,20204,120.5
20204,19560,120.5
19560,14861,123.9
14861,19560,123.9
19560,44089,345.8
44089,19560,345.8
19560,85709,2026.0
85709,19560,2026.0
19560,32612,826.5
32612,19560,826.5
19560,32438,866.9
32438,19560,866.9
19560,16686,125.2
16686,19560,125.2
19560,57551,1341.4
57551,19560,1341.4
19560,65755,937.8
65755,19560,937.8
19560,99721,3314.8
99721,19560,3314.8
19560,89002,2130.7
89002,19560,2130.7
19560,21133,85.9
21133,19560,85.9
19560,70639,1180.7
70639,19560,1180.7
19560,78074,1476.9
78074,19560,1476.9
19560,95307,2408.0
95307,19560,2408.0
19560,24211,417.9
24211,19560,417.9
19560,5405,313.1
5405,19560,313.1
19560,3054,282.6
3054,19560,282.6
19560,20722,115.8
20722,19560,115.8
19560,11769,147.1
11769,19560,147.1
19560,94533,2446.6
94533,19560,2446.6
19560,78753,1404.7
78753,19560,1404.7
19560,53007,656.0
53007,19560,656.0
19560,68601,1124.9
68601,19560,1124.9
19560,8008,103.4
8008,19560,103.4
19560,77080,1325.4
77080,19560,1325.4
19560,51460,1029.4
51460,19560,1029.4
19560,75791,1213.5
75791,19560,1213.5
19560,54420,792.2
54420,19560,792.2
19560,62560,732.4
62560,19560,732.4
19560,95817,2412.4
95817,19560,2412.4
19560,17037,81.2
17037,19560,81.2
19560,54304,682.7
54304,19560,682.7
19560,48601,461.5
48601,19560,461.5
19560,59762,1903.3
59762,19560,1903.3
19560,37726,565.5
37726,19560,565.5
19560,46156,513.0
46156,19560,513.0
19560,61875,662.3
61875,19560,662.3
19560,90280,2353.5
90280,19560,2353.5
19560,24087,321.3
24087,19560,321.3
19560,38504,553.6
38504,19560,553.6
19560,41049,440.4
41049,19560,440.4
19560,50441,910.9
50441,19560,910.9
19560,71720,1029.2
71720,19560,1029.2
19560,71079,1069.0
71079,19560,1069.0
19560,68959,1210.3
68959,19560,1210.3
19560,55430,940.4
55430,19560,940.4
19560,20723,101.5
20723,19560,101.5
19560,23175,193.6
23175,19560,193.6
19560,42326,637.9
42326,19560,637.9
19560,49872,684.4
49872,19560,684.4
19560,62621,776.6
62621,19560,776.6
19560,37616,470.8
37616,19560,470.8
66851,53150,563.0
53150,66851,563.0
66851,56304,525.0
56304,66851,525.0
66851,6389,1333.0
6389,66851,1333.0
66851,51563,241.8
51563,66851,241.8
66851,46055,603.1
46055,66851,603.1
66851,17936,1111.2
17936,66851,1111.2
66851,16151,914.8
16151,66851,914.8
66851,49323,663.0
49323,66851,663.0
66851,82646,613.1
82646,66851,613.1
66851,2464,1381.7
2464,66851,1381.7
66851,2188,1394.8
2188,66851,1394.8
66851,30281,781.9
30281,66851,781.9
66851,41265,775.9
41265,66851,775.9
66851,94063,1379.4
94063,66851,1379.4
66851,79014,246.1
79014,66851,246.1
66851,31031,849.0
31031,66851,849.0
66851,35006,637.5
35006,66851,637.5
66851,97345,1394.7
97345,66851,1394.7
66851,75494,378.2
75494,66851,378.2
66851,73639,205.8
73639,66851,205.8
66851,59425,1018.5
59425,66851,1018.5
66851,90058,1223.3
90058,66851,1223.3
66851,30666,801.3
30666,66851,801.3
66851,81062,382.2
81062,66851,382.2
66851,76308,314.4
76308,66851,314.4
66851,64433,183.8
64433,66851,183.8
66851,24014,932.9
24014,66851,932.9
66851,96106,1272.5
96106,66851,1272.5
66851,12577,1229.3
12577,66851,1229.3
66851,52077,424.7
52077,66851,424.7
66851,60654,553.0
60654,66851,553.0
66851,90266,1235.8
90266,66851,1235.8
66851,53065,576.3
53065,66851,576.3
66851,78363,745.3
78363,66851,745.3
66851,14150,1001.9
14150,66851,1001.9
66851,11225,1236.3
11225,66851,1236.3
66851,11207,1239.5
11207,66851,1239.5
66851,18709,1136.3
18709,66851,1136.3
66851,87730,429.1
87730,66851,429.1
66851,23055,1019.5
23055,66851,1019.5
66851,5346,1319.2
5346,66851,1319.2
66851,45827,699.4
45827,66851,699.4
66851,68430,169.0
