"first_pickup_date","pickup_city","pickup_state_code","pickup_zip","dropoff_city","dropoff_state_code","dropoff_zip","price_carrier_total","vehicles","ship_via_id","vehicle_runs"
"2025-03-28","Bothell","WA","98011","Costa Mesa","CA","92627","575","[{""id"":""0"",""year"":""2024"",""model"":""Model 3"",""make"":""Tesla"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""0"",""total"":""600""}]","1","1"
"2025-03-31","Irving","TX","75038","Hickory","KY","42051","650","[{""id"":""0"",""year"":""2023"",""model"":""Escalade"",""make"":""Cadillac"",""type"":""SUV"",""recommended_price"":""0.00"",""deposit"":""100"",""total"":""750""}]","1","1"
"2025-04-01","Pendleton","IN","46064","Fayetteville","NC","28303","425","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""2010"",""model"":""Flex"",""make"":""Ford"",""type"":""SUV"",""recommended_price"":""0"",""deposit"":""100"",""total"":""525"",""id"":""3f071698_a939_846b_0690_29f4a5ae95ba""}]","1","1"
"2025-03-29","Murrieta","CA","92562","Pflugerville","TX","78660","800","[{""id"":""0"",""year"":""2019"",""model"":""Cherokee"",""make"":""Jeep"",""type"":""SUV"",""recommended_price"":""0.00"",""deposit"":""75"",""total"":""875""}]","1","1"
"2025-03-29","Salt Lake City","UT","84116","Rosemead","CA","91770","350","[{""id"":""0"",""year"":""2004"",""model"":""Mazda6"",""make"":""Mazda"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""75"",""total"":""425""}]","1","1"
"2025-01-25","Saratoga Springs","UT","84045","Carmel","IN","46032","675","[{""id"":""0"",""year"":""2014"",""model"":""Corolla"",""make"":""Toyota"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""00"",""total"":""700""}]","1","1"
"2025-04-01","Aurora","CO","80011","Enid","OK","73703","475","[{""id"":""0"",""year"":""2022"",""model"":""1500"",""make"":""RAM"",""type"":""Pickup"",""recommended_price"":""0.00"",""deposit"":""75"",""total"":""550""}]","1","1"
"2025-03-26","Jacksonville","FL","32205","Alexandria","VA","22304","550","[{""id"":""0"",""year"":""2024"",""model"":""Model Y"",""make"":""Tesla"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""0"",""total"":""650""}]","1","1"
"2025-03-27","West Hurley","NY","12491","Port Saint Lucie","FL","34986","900","[{""id"":""0"",""year"":""2000"",""model"":""Tundra"",""make"":""Toyota"",""type"":""Pickup"",""recommended_price"":""0.00"",""deposit"":""175"",""total"":""1075""}]","1","1"
"2025-02-15","Plainview","NY","11803","Allen","TX","75013","750","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""2023"",""model"":""Cx 50"",""make"":""Mazda"",""type"":""SUV"",""recommended_price"":""0"",""deposit"":""0"",""total"":""800"",""id"":""d9c670b7_2144_c223_36f7_e15c4d98e68a""}]","1","1"
"2025-03-18","Soledad","CA","93960","Aubrey","TX","76227","800","[{""id"":""0"",""year"":""1964"",""model"":""Corvair"",""make"":""Chevrolet"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""0"",""total"":""950""}]","1","1"
"2025-02-22","Valrico","FL","33596","Fort Lauderdale","FL","33313","150","[{""id"":""0"",""year"":""1969"",""model"":""Impala"",""make"":""Chevrolet"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""0"",""total"":""180""}]","1","1"
"2025-01-06","Saugus","MA","01906","Colorado Springs","CO","80913","1000","[{""id"":""0"",""year"":""2019"",""model"":""ES 300h"",""make"":""Lexus"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""125"",""total"":""1125""}]","1","1"
"2025-03-13","Byron","GA","31008","Orlando","FL","32818","300","[{""id"":""0"",""year"":""2014"",""model"":""Mustang"",""make"":""Ford"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""0"",""total"":""350"",""lot_number"":""42813235"",""vin"":""1zvbp8am7e5314885""}]","1","1"
"2025-03-11","Tacoma","WA","98401","Eugene","OR","97401","250","[{""id"":""0"",""year"":""2000"",""model"":""Tundra"",""make"":""Toyota"",""type"":""Pickup"",""recommended_price"":""0.00"",""deposit"":""0"",""total"":""325""}]","1","1"
"2025-03-28","Jupiter","FL","33478","Trenton","NJ","08611","1000","[{""id"":""0"",""year"":""2017"",""model"":""RAV 4"",""make"":""Toyota"",""type"":""SUV"",""recommended_price"":""0.00"",""deposit"":""00"",""total"":""1100""}]","1","1"
"2025-03-13","Manhattan","KS","66502","Enterprise","AL","36330","700","[{""id"":""0"",""year"":""2012"",""model"":""Sonata"",""make"":""Hyundai"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""150"",""total"":""850""}]","1","1"
"2025-03-21","Indianapolis","IN","46217","Toledo","OH","43623","250","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""2022"",""model"":""malibu"",""make"":""Chevrolet"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""0"",""total"":""300"",""id"":""ee518fa6_090c_fd78_ea4d_f6233c6c817e""}]","1","1"
"2025-03-24","Apopka","FL","32712","Pickerington","OH","43147","550","[{""id"":""0"",""year"":""1998"",""model"":""Camaro"",""make"":""Chevrolet"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""0"",""total"":""600""}]","1","1"
"2025-03-24","Greenacres","FL","33463","Tallahassee","FL","32310","275","[{""id"":""0"",""year"":""2008"",""model"":""Accord"",""make"":""Honda"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""0"",""total"":""325""}]","1","1"
"2025-03-24","Greenville","SC","29606","Newnan","GA","30263","200","[{""id"":""0"",""year"":""2011"",""model"":""Sonata"",""make"":""Hyundai"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""0"",""total"":""375""}]","1","1"
"2025-03-24","Fredericksburg","VA","22408","Smithfield","VA","23430","175","[{""id"":""0"",""year"":""2014"",""model"":""Charger"",""make"":""Dodge"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""0"",""total"":""250""}]","1","1"
