"first_pickup_date","pickup_city","pickup_state_code","pickup_zip","dropoff_city","dropoff_state_code","dropoff_zip","price_carrier_total","vehicles","ship_via_id","vehicle_runs"
"2022-08-30","Hoffman Estates","IL","60169","DUBUQUE","IA","52001","450","[{""id"":""0"",""year"":""2013"",""model"":""DART"",""make"":""DODGE"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""150"",""total"":""350""},{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""2013"",""model"":""Malibu"",""make"":""Chevrolet"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""150"",""total"":""400"",""id"":""f916fed5_295f_5af3_ad6e_80c366123a2c""}]","1","1"
"2022-02-25","Evergreen","CO","80439","Albuquerque","NM","87120","380","[{""id"":""0"",""year"":""2010"",""model"":""SC 430"",""make"":""Lexus"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""70"",""total"":""450""}]","1","1"
"2022-02-23","CONYERS","GA","30094","CHARLOTTE","NC","28277","200","[{""id"":""0"",""year"":""2016"",""model"":""YUKON"",""make"":""GMC"",""type"":""SUV"",""recommended_price"":""0.00"",""deposit"":""100"",""total"":""300""}]","1","1"
"2022-03-10","CANDIA","NH","03034","WOODBRIDGE","VA","22191","600","[{""id"":""0"",""year"":""2016"",""model"":""4RUNNER"",""make"":""TOYOTA"",""type"":""SUV"",""recommended_price"":""0.00"",""deposit"":""100"",""total"":""700"",""lot_number"":""60169011""}]","1","1"
"2022-02-28","GORMAN","CA","93243","DESERT HOT SPRINGS","CA","92240","270","[{""id"":""0"",""year"":""2006"",""model"":""COMMANDER"",""make"":""JEEP"",""type"":""SUV"",""recommended_price"":""0.00"",""deposit"":""0"",""total"":""300""}]","1","1"
"2022-03-08","CASTAIC","CA","91384","SANTA CRUZ","CA","95062","250","[{""id"":""0"",""year"":""1960"",""model"":""OTHER"",""make"":""HONDA"",""type"":""Motorcycle"",""recommended_price"":""0.00"",""deposit"":""50.00"",""total"":""300""}]","1","1"
"2022-02-28","Miami","FL","33157","Cabot","AR","72023","700","[{""id"":""0"",""year"":""2014"",""model"":""Corolla"",""make"":""Toyota"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""100"",""total"":""800""}]","2","1"
"2022-02-25","HUNTSVILLE","AL","35816","INDIANAPOLIS","IN","46217","330","[{""id"":""0"",""year"":""2007"",""model"":""TAURUS"",""make"":""FORD"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""0"",""total"":""380""}]","1","1"
"2022-01-21","Silver Spring","MD","20906","Los Angeles","CA","90025","1000","[{""id"":""0"",""year"":""2008"",""model"":""TSX"",""make"":""Acura"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""200"",""total"":""1200""}]","1","1"
"2022-03-10","Orlando","FL","32811","SAN FRANCISCO","CA","94121","750","[{""id"":""0"",""year"":""1994"",""model"":""NSR 250 R"",""make"":""HONDA"",""type"":""Motorcycle"",""recommended_price"":""0.00"",""deposit"":""150"",""total"":""900""}]","2","1"
"2022-02-28","Stockton","CA","95209","Greensboro","NC","27410","1400","[{""id"":""0"",""year"":""2015"",""model"":""SRX"",""make"":""Cadillac"",""type"":""SUV"",""recommended_price"":""0.00"",""deposit"":""150"",""total"":""1550""}]","1","1"
"2022-03-28","Bremerton","WA","98312","Gibsonton","FL","33534","1700","[{""id"":""0"",""year"":""2009"",""model"":""TUNDRA"",""make"":""TOYOTA"",""type"":""Pickup"",""recommended_price"":""0.00"",""deposit"":""200"",""total"":""1900""}]","1","1"
"2022-03-10","Barrington","IL","60010","ALLENDALE","NJ","07401","450","[{""id"":""0"",""year"":""2019"",""model"":""XC90"",""make"":""VOLVO"",""type"":""SUV"",""recommended_price"":""0.00"",""deposit"":""100"",""total"":""550"",""vin"":""YV4A22PL8K1437006""}]","1","1"
"2022-03-18","MASSAPEQUA PARK","NY","11762","Colorado Springs","CO","80905","1300","[{""id"":""0"",""year"":""2020"",""model"":""4RUNNER"",""make"":""TOYOTA"",""type"":""SUV"",""recommended_price"":""0.00"",""deposit"":""100"",""total"":""1400""}]","1","1"
"2022-03-22","STAMFORD","CT","06903","Tallahassee","FL","32310","700","[{""id"":""0"",""year"":""2016"",""model"":""320"",""make"":""BMW"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""100"",""total"":""800""}]","1","1"
"2022-03-21","Los Angeles","CA","90045","GLASSBORO","NJ","08028","1300","[{""id"":""0"",""year"":""2002"",""model"":""THUNDERBIRD"",""make"":""FORD"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""100.00"",""total"":""1400""}]","1","1"
"2022-03-09","MADISON","WI","53704","POOLER","GA","31322","700","[{""id"":""0"",""year"":""2005"",""model"":""ASCENDER"",""make"":""ISUZU"",""type"":""SUV"",""recommended_price"":""0.00"",""deposit"":""80"",""total"":""780""}]","1","1"
"2022-06-02","WETHERSFIELD","CT","06109","CLEARWATER","FL","33756","600","[{""id"":""0"",""year"":""2006"",""model"":""PASSAT"",""make"":""VOLKSWAGEN"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""100.00"",""total"":""700""}]","1","1"
"2022-03-14","SAN GABRIEL","CA","91775","PUYALLUP","WA","98374","750","[{""id"":""0"",""year"":""2002"",""model"":""S2000"",""make"":""HONDA"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""200"",""total"":""950""}]","1","1"
"2022-03-23","Virginia Beach","VA","23451","SUGAR HILL","GA","30518","500","[{""id"":""0"",""year"":""2008"",""model"":""H2"",""make"":""HUMMER"",""type"":""SUV"",""recommended_price"":""0.00"",""deposit"":""200"",""total"":""700""}]","1","1"
"2022-03-22","Union City","CA","94587","Georgetown","TX","78628","1100","[{""id"":""0"",""year"":""2014"",""model"":""XF"",""make"":""JAGUAR"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""100"",""total"":""1200""}]","1","1"
"2022-03-19","Toms River","NJ","08753","Howard","CO","81233","1500","[{""id"":""0"",""year"":""1971"",""model"":""Barracuda"",""make"":""Plymouth"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""100"",""total"":""1600""}]","1","1"
"2022-03-21","North Fort Myers","FL","33903","Adrian","MI","49221","1300","[{""id"":""0"",""year"":""1937"",""model"":""78"",""make"":""Ford"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""100.00"",""total"":""1400""}]","2","1"
"2022-04-26","Scottsdale","AZ","85250","Kent","WA","98032","1000","[{""id"":""0"",""year"":""2009"",""model"":""3 Series"",""make"":""Bmw"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""300"",""total"":""1300""}]","1","1"
"2022-02-25","Louisville","KY","40207","Torrance","CA","90504","900","[{""id"":""0"",""year"":""2010"",""model"":""Prius"",""make"":""Toyota"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""100"",""total"":""1000""}]","1","1"
"2022-02-23","Miami","FL","33179","Sterling Heights","MI","48310","500","[{""id"":""0"",""year"":""2020"",""model"":""Corolla"",""make"":""Toyota"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""100"",""total"":""600""}]","1","1"
"2022-03-30","Carson City","NV","89701","Salt Lake City","UT","84101","850","[{""id"":""0"",""year"":""2017"",""model"":""3500"",""make"":""Ram"",""type"":""Pickup"",""recommended_price"":""0.00"",""deposit"":""200"",""total"":""1050""}]","1","0"
"2022-03-16","Arlington","VA","22202","Capitol Heights","MD","20743","200","[{""id"":""0"",""year"":""2022"",""model"":""G6"",""make"":""Polaris"",""type"":""SUV"",""recommended_price"":""0.00"",""deposit"":""50"",""total"":""150""},{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""2022"",""model"":""G6"",""make"":""Polaris"",""type"":""SUV"",""recommended_price"":""0"",""deposit"":""50"",""total"":""150"",""id"":""1aea1330_3d37_1480_f925_ee3f069a5ef0""}]","1","1"
"2022-03-12","Lafayette","LA","70501","Grovetown","GA","30813","450","[{""id"":""0"",""year"":""2008"",""model"":""Accord"",""make"":""Honda"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""100.00"",""total"":""550""}]","1","1"
"2022-03-15","San Angelo","TX","76901","Oklahoma City","OK","73128","650","[{""id"":""0"",""year"":""1992"",""model"":""Sierra 1500"",""make"":""Gmc"",""type"":""Pickup"",""recommended_price"":""0.00"",""deposit"":""100.00"",""total"":""750""}]","1","1"
"2022-03-28","San Antonio","TX","78249","Kissimmee","FL","34744","450","[{""id"":""0"",""year"":""2012"",""model"":""5 Series"",""make"":""Bmw"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""100"",""total"":""550""}]","1","1"
"2022-03-14","Valley Center","CA","92082","Cayucos","CA","93430","300","[{""id"":""0"",""year"":""1995"",""model"":""Golf cart"",""make"":""Cushman"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""100"",""total"":""400""}]","1","0"
"2022-02-22","Covington ","WA","98042","Marine City","MI","48039","1400","[{""id"":""0"",""year"":""1999"",""model"":""Ram 1500"",""make"":""Dodge"",""type"":""Pickup"",""recommended_price"":""0.00"",""deposit"":""100"",""total"":""1600""}]","1","1"
"2022-03-30","Wellington","FL","33414","Arlington","TX","76010","650","[{""id"":""0"",""year"":""2019"",""model"":""Sentra"",""make"":""Nissan"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""200"",""total"":""850""}]","1","1"
