"first_pickup_date","pickup_city","pickup_state_code","pickup_zip","dropoff_city","dropoff_state_code","dropoff_zip","price_carrier_total","vehicles","ship_via_id","vehicle_runs"
"2024-08-23","Largo","FL","33778","West Palm Beach","FL","33413","200","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""1987"",""model"":""Monte Carlo"",""make"":""Chevrolet"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""0"",""total"":""275"",""id"":""d07002cc_d067_60c7_65c0_1fb3001330f7""}]","1","1"
"2024-08-14","Fort Lauderdale","FL","33323","Delray Beach","FL","33444","100","[{""plate"":"""",""plate_state_code"":"""",""vin"":""Vin 2G4GR5ERXC9211463"",""lot_number"":"""",""color"":""Silver"",""year"":""2012"",""model"":""Regal"",""make"":""Buick"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""0"",""total"":""130"",""id"":""d07002cc_d067_60c7_65c0_1fb3001330f7""}]","1","0"
"2024-08-14","Delray Beach","FL","33445","Columbus","OH","43232","600","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""2016"",""model"":""Camry"",""make"":""Toyota"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""0"",""total"":""700"",""id"":""d07002cc_d067_60c7_65c0_1fb3001330f7""}]","1","1"
"2024-08-09","Central Square","NY","13036","Delray Beach","FL","33444","700","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":""64151754. Gate pass info 34635"",""color"":"""",""year"":""2011"",""model"":""Camry"",""make"":""Toyota"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""0"",""total"":""750"",""id"":""d07002cc_d067_60c7_65c0_1fb3001330f7""}]","1","1"
"2024-08-09","Augusta","GA","30906","Delray Beach","FL","33444","300","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":""Lot 62361704 GATE Pass  555013"",""color"":"""",""year"":""2010"",""model"":""Camry"",""make"":""Toyota"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""0"",""total"":""400"",""id"":""d07002cc_d067_60c7_65c0_1fb3001330f7""}]","1","1"
"2024-08-14","Chicago Heights","IL","60411","Delray Beach","FL","33444","500","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":""Lot # 57411274 Pin93148"",""color"":"""",""year"":""2012"",""model"":""Sonata"",""make"":""Hyundai"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""0"",""total"":""600"",""id"":""d07002cc_d067_60c7_65c0_1fb3001330f7""}]","1","1"
"2024-08-26","Riverview","FL","33578","Delray Beach","FL","33444","175","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":""Pin 78622 Lot 66394754"",""color"":"""",""year"":""2015"",""model"":""Rav4 "",""make"":""Toyota"",""type"":""SUV"",""recommended_price"":""0"",""deposit"":""0"",""total"":""250"",""id"":""d07002cc_d067_60c7_65c0_1fb3001330f7""}]","1","1"
"2024-08-15","Vero Beach","FL","32966","Delray Beach","FL","33445","150","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""2014"",""model"":""Cherokee"",""make"":""Jeep "",""type"":""SUV"",""recommended_price"":""0"",""deposit"":""0"",""total"":""200"",""id"":""d07002cc_d067_60c7_65c0_1fb3001330f7""}]","1","1"
"2024-07-10","Chatham","VA","24531","Delray Beach","FL","33444","500","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":""Lot 57460544. Pin 76183"",""color"":"""",""year"":""2013"",""model"":""Rogue"",""make"":""Nissan"",""type"":""SUV"",""recommended_price"":""0"",""deposit"":""0"",""total"":""550"",""id"":""d07002cc_d067_60c7_65c0_1fb3001330f7""}]","1","1"
"2024-07-03","Arcadia","FL","34269","Delray Beach","FL","33444","150","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":""Lot 59658714 Pin 27705"",""color"":"""",""year"":""2010"",""model"":""Camry"",""make"":""Toyota"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""0"",""total"":""200"",""id"":""d07002cc_d067_60c7_65c0_1fb3001330f7""}]","1","1"
"2024-06-25","Delray Beach","FL","33445","San Antonio","TX","78235","700","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""2013"",""model"":""3"",""make"":""Mazda"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""0"",""total"":""800"",""id"":""d07002cc_d067_60c7_65c0_1fb3001330f7""}]","1","1"
"2024-06-19","Houston","TX","77038","Delray Beach","FL","33444","400","[{""plate"":"""",""plate_state_code"":"""",""vin"":""Vin 4T4BF3EK4AR022520"",""lot_number"":""Stock number 39092631 "",""color"":"""",""year"":""2010"",""model"":""Camry"",""make"":""Toyota"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""0"",""total"":""500"",""id"":""d07002cc_d067_60c7_65c0_1fb3001330f7""}]","1","1"
"2024-07-26","Buffalo","NY","14207","Delray Beach","FL","33445","600","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":""stock number. 39798909"",""color"":"""",""year"":""2012"",""model"":""Grand vital"",""make"":""Suzuki"",""type"":""SUV"",""recommended_price"":""0"",""deposit"":""0"",""total"":""700"",""id"":""d07002cc_d067_60c7_65c0_1fb3001330f7""}]","1","1"
"2024-07-22","West Palm Beach","FL","33417","Smyrna","TN","37167","450","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""2007"",""model"":""Is250"",""make"":""Lexus"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""100"",""total"":""550"",""id"":""d07002cc_d067_60c7_65c0_1fb3001330f7""}]","1","1"
