"first_pickup_date","pickup_city","pickup_state_code","pickup_zip","dropoff_city","dropoff_state_code","dropoff_zip","price_carrier_total","vehicles","ship_via_id","vehicle_runs"
"2022-09-30","AGUANGA","CA","92536","ARDMORE","OK","73401","2400","[{""id"":""0"",""year"":""2012"",""model"":""UNDER 30 FEET"",""make"":""RV"",""type"":""RV"",""recommended_price"":""0.00"",""deposit"":""189"",""total"":""2589""}]","1","1"
"2022-09-20","Tucson","AZ","85716","ELLENSBURG","WA","98926","1400","[{""id"":""0"",""year"":""1972"",""model"":""1500"",""make"":""CHEVROLET"",""type"":""Pickup"",""recommended_price"":""0.00"",""deposit"":""165"",""total"":""1565"",""color"":""white""}]","1","1"
"2022-09-30","MAIDEN","NC","28650","MORRISTOWN","TN","37813","400","[{""id"":""0"",""year"":""2017"",""model"":""forest river"",""make"":""RV"",""type"":""RV"",""recommended_price"":""0.00"",""deposit"":""104"",""total"":""504""}]","1","1"
"2022-10-24","CAPE MAY","NJ","08204","FORT MYERS","FL","33912","950","[{""id"":""0"",""year"":""2022"",""model"":""AVALON HYBRID"",""make"":""TOYOTA"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""175"",""total"":""1175""}]","1","1"
"2022-09-21","PHOENIX","AZ","85043","GULFPORT","MS","39503","600","[{""id"":""0"",""year"":""2007"",""model"":""FLHR  ROAD KING"",""make"":""HARLEY-DAVIDSON"",""type"":""Motorcycle"",""recommended_price"":""0.00"",""deposit"":""155"",""total"":""755"",""lot_number"":"" 57852202""}]","1","0"
"2022-09-10","Jacksonville","FL","32224","Arvada","CO","80004","1000","[{""id"":""0"",""year"":""2020"",""model"":""RX 350"",""make"":""LEXUS"",""type"":""SUV"",""recommended_price"":""0.00"",""deposit"":""200"",""total"":""1200""}]","1","1"
"2022-09-07","Mount Laurel","NJ","08054","MARYVILLE","TN","37804","800","[{""id"":""0"",""year"":""2013"",""model"":""X1"",""make"":""BMW"",""type"":""SUV"",""recommended_price"":""0.00"",""deposit"":""100"",""total"":""950""}]","1","0"
"2022-09-23","GARWOOD","NJ","07027","PORT CHARLOTTE","FL","33981","900","[{""id"":""0"",""year"":""2021"",""model"":""PILOT"",""make"":""HONDA"",""type"":""SUV"",""recommended_price"":""0.00"",""deposit"":""100"",""total"":""1000""}]","1","1"
"2022-09-21","MIDDLETON","WI","53562","MIDDLETOWN","DE","19709","650","[{""id"":""0"",""year"":""2009"",""model"":""AVALON"",""make"":""TOYOTA"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""104"",""total"":""754"",""color"":""WHITE""}]","1","1"
"2022-09-16","LAKEVILLE","MN","55044","TEMPE","AZ","85281","1100","[{""id"":""0"",""year"":""2014"",""model"":""ROGUE"",""make"":""NISSAN"",""type"":""SUV"",""recommended_price"":""0.00"",""deposit"":""104"",""total"":""1204"",""color"":""white""}]","1","1"
"2022-09-22","Roselle Park","NJ","07204","Punta Gorda","FL","33980","800","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""2010"",""model"":""3"",""make"":""Mazda"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""100"",""total"":""900"",""id"":""dc774fcd_2fbe_219d_54a2_64eba458a8a0""}]","1","1"
"2022-09-01","Quincy","MA","02169","Vero Beach","FL","32960","875","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""2017"",""model"":""Crosstrek"",""make"":""Subaru"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""125"",""total"":""1000"",""id"":""20cfe1e7_34fc_ef24_9516_a1e0aaff025c""}]","1","1"
"2023-07-31","Jonesboro","AR","72401","Lehigh Acres","FL","33974","600","[{""id"":""0"",""year"":""2016"",""model"":""Mustang"",""make"":""Ford"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""100"",""total"":""700"",""lot_number"":"""",""color"":""YELLOW"",""vin"":""5271611""}]","1","1"
"2023-07-27","Wilmer","TX","75172","Omaha","NE","68116","500","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":""47984013"",""color"":"""",""year"":""2020"",""model"":""Camry"",""make"":""Toyota"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""50"",""total"":""550"",""id"":""edc98e7e_061e_2b6c_a109_533cb24370d3""}]","1","1"
"2023-08-03","SAVANNAH","MO","64485","ROCHESTER","WI","53167","375","[{""id"":""0"",""year"":""1968"",""model"":""SPORT FURY"",""make"":""PLYMOUTH"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""100"",""total"":""475""}]","1","1"
"2023-08-02","LITTLE ROCK","AR","72260","El Paso","TX","79925","650","[{""id"":""0"",""year"":""2012"",""model"":""500C"",""make"":""FIAT"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""100"",""total"":""800""}]","1","1"
"2023-07-25","Hyannis","MA","02601","Downers Grove","IL","60515","650","[{""id"":""0"",""year"":""2016"",""model"":""Prius"",""make"":""Toyota"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""50"",""total"":""700""}]","1","1"
"2023-08-02","Grand Prairie","TX","75050","Killeen","TX","76541","425","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":""37034513"",""color"":"""",""year"":""2012"",""model"":""Optima Magentis"",""make"":""Kia"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""0"",""total"":""0"",""id"":""1242d14b_0e74_c5f5_8945_1dbe42217f35""},{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""2008"",""model"":""Passat"",""make"":""Volkswagen"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""0"",""total"":""0"",""id"":""e9a4176c_d534_3f35_3590_ddef7ad6f515""},{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":""37034493"",""color"":"""",""year"":""2009"",""model"":""Fortwo"",""make"":""Smart"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""200"",""total"":""600"",""id"":""517c49b3_5dca_bf2e_e979_ad1c30abf4d9""}]","1","1"
"2023-08-02","Orlando","FL","32824","Miami","FL","33147","350","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":""54365763"",""color"":"""",""year"":""2015"",""model"":""Transit T350"",""make"":""Ford"",""type"":""Van"",""recommended_price"":""0"",""deposit"":""150"",""total"":""650"",""id"":""433ad79b_8b2a_2348_069a_d4c19e83dfdb""}]","1","1"
"2023-07-31","Pelican Rapids","MN","56572","HASTINGS","NE","68901","600","[{""id"":""0"",""year"":""2013"",""model"":""BEETLE"",""make"":""VOLKSWAGEN"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""100"",""total"":""700""}]","1","1"
