"first_pickup_date","pickup_city","pickup_state_code","pickup_zip","dropoff_city","dropoff_state_code","dropoff_zip","price_carrier_total","vehicles","ship_via_id","vehicle_runs"
"2025-01-20","Mason","OH","45040","Lakeland","FL","33813","1900","[{""id"":""0"",""year"":""2020"",""model"":""Golf Cart"",""make"":""Evolution"",""type"":""Other"",""recommended_price"":""0.00"",""deposit"":""00"",""total"":""600"",""vin"":""D48130033766-1""},{""plate"":"""",""plate_state_code"":"""",""vin"":""1HD1KRP19N8663806"",""lot_number"":"""",""color"":"""",""year"":""2022"",""model"":""FLHXS / Street Glide Special"",""make"":""HARLEY-DAVIDSON"",""type"":""Motorcycle"",""recommended_price"":""0"",""deposit"":""00"",""total"":""200"",""id"":""259e0b1d_87a9_ae26_0601_d462a6b01d5a""}]","2","1"
"2025-01-22","Mason","OH","45040","Lakeland","FL","33813","1600","[{""id"":""0"",""year"":""2020"",""model"":""Golf Cart"",""make"":""Evolution"",""type"":""Other"",""recommended_price"":""0.00"",""deposit"":""00"",""total"":""1000"",""vin"":""D48130033766-1""},{""plate"":"""",""plate_state_code"":"""",""vin"":""1HD1KRP19N8663806"",""lot_number"":"""",""color"":"""",""year"":""2022"",""model"":""FLHXS / Street Glide Special"",""make"":""HARLEY-DAVIDSON"",""type"":""Motorcycle"",""recommended_price"":""0"",""deposit"":""00"",""total"":""600"",""id"":""259e0b1d_87a9_ae26_0601_d462a6b01d5a""}]","2","1"
"2025-01-15","Jesup","GA","31545","Cypress","TX","77433","700","[{""id"":""0"",""year"":""2002"",""model"":""Montero"",""make"":""Mitsubishi"",""type"":""SUV"",""recommended_price"":""0.00"",""deposit"":""00"",""total"":""700"",""vin"":""JA4MW51R82J052509""}]","1","1"
"2025-01-16","Summerlin North","NV","89144","Marina del Rey","CA","90292","200","[{""plate"":"""",""plate_state_code"":"""",""vin"":""ZAPM818G"",""lot_number"":"""",""color"":"""",""year"":""2008"",""model"":""Primavera / Sprint 150"",""make"":""VESPA"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""000"",""total"":""200"",""id"":""ac48a973_06fd_7448_9564_5ca4aa8c0c91""}]","1","1"
"2025-01-20","Orlando","FL","32822","Los Angeles","CA","90012","800","[{""plate"":"""",""plate_state_code"":"""",""vin"":""1GYKNBRS3HZ143813"",""lot_number"":"""",""color"":"""",""year"":""2017"",""model"":""XT5"",""make"":""CADILLAC"",""type"":""SUV"",""recommended_price"":""0"",""deposit"":""000"",""total"":""800"",""id"":""455b7fb1_9f26_76de_8dd2_035f0a04c9e3""}]","1","1"
"2025-02-01","Raleigh","NC","27697","Aurora","CO","80015","750","[{""plate"":"""",""plate_state_code"":"""",""vin"":""YS3CF68M6W1000111"",""lot_number"":"""",""color"":"""",""year"":""1998"",""model"":""9000"",""make"":""SAAB"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""000"",""total"":""750"",""id"":""8b790473_3019_9431_2b7a_5769ae383abe""}]","1","1"
"2025-01-25","Indian Wells","CA","92210","Kansas City","MO","64105","800","[{""id"":""0"",""year"":""2023"",""model"":""Q7"",""make"":""Audi"",""type"":""SUV"",""recommended_price"":""0.00"",""deposit"":""00"",""total"":""800"",""vin"":""WA1VWBF78PD021048""}]","1","1"
"2025-01-23","Philadelphia","PA","19136","Columbus","OH","43229","600","[{""id"":""0"",""year"":""2015"",""model"":""Equinox"",""make"":""Chevrolet"",""type"":""SUV"",""recommended_price"":""0.00"",""deposit"":""0"",""total"":""300"",""vin"":""2GNFLFEK5F6311719""},{""plate"":"""",""plate_state_code"":"""",""vin"":""2A4RR5DG4BR687987"",""lot_number"":"""",""color"":"""",""year"":""2011"",""model"":""town and country"",""make"":""Chrysler"",""type"":""Van"",""recommended_price"":""0"",""deposit"":""0"",""total"":""300"",""id"":""d90ec853_30a7_d919_7946_23012333ba82""}]","1","1"
"2025-01-28","Tomball","TX","77377","Germantown","MD","20874","450","[{""id"":""0"",""year"":""2025"",""model"":""Rav4"",""make"":""Toyota"",""type"":""SUV"",""recommended_price"":""0.00"",""deposit"":""000"",""total"":""450"",""vin"":""2T3H1RFV2SC303806""}]","1","1"
"2025-02-01","Austin","TX","78748","Houston","TX","77075","250","[{""id"":""0"",""year"":""1975"",""model"":""LeSabre"",""make"":""Buick"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""0"",""total"":""250"",""vin"":""4P67J5X139874""}]","1","1"
"2025-02-08","Rosedale","NY","11422","Grand Rapids","MI","49512","500","[{""plate"":"""",""plate_state_code"":"""",""vin"":""5npec4ac6dh531791"",""lot_number"":"""",""color"":"""",""year"":""2013"",""model"":""Sonata"",""make"":""HYUNDAI"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""000"",""total"":""500"",""id"":""cb03b579_f324_f930_b385_7149fc901c92""}]","1","1"
"2025-02-07","North Canton","OH","44720","Los Angeles","CA","90046","800","[{""plate"":"""",""plate_state_code"":"""",""vin"":""WP0CB2A83CS798123"",""lot_number"":"""",""color"":"""",""year"":""2012"",""model"":""Boxster "",""make"":""Porsche"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""00"",""total"":""800"",""id"":""e04318fc_1bd2_d2f6_1498_c3158de9f502""}]","1","1"
"2025-02-07","Fort Lauderdale","FL","33321","Moreno Valley","CA","92557","800","[{""id"":""0"",""year"":""2022"",""model"":""Range Rover Velar"",""make"":""Land Rover"",""type"":""SUV"",""recommended_price"":""0.00"",""deposit"":""00"",""total"":""800"",""vin"":""SALYT2EX5NA329816""}]","1","1"
"2025-02-18","Manitou Springs","CO","80829","Nederland","TX","77627","1000","[{""id"":""0"",""year"":""2009"",""model"":""Accord"",""make"":""Honda"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""0"",""total"":""1000"",""vin"":""1HGCM66587A026990""}]","1","1"
"2025-02-17","Fair Oaks","CA","95628","Centreville","VA","20120","1500","[{""id"":""0"",""year"":""1986"",""model"":""560"",""make"":""Mercedes-Benz"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""0"",""total"":""1500"",""vin"":""WDBBA48D7GA038817""}]","1","1"
"2025-02-15","Buena Park","CA","90621","Palm Coast","FL","32164","950","[{""id"":""0"",""year"":""2020"",""model"":""Range Rover Sport"",""make"":""Land Rover"",""type"":""SUV"",""recommended_price"":""0.00"",""deposit"":""00"",""total"":""950"",""vin"":""SALWV2SE7LA741351""}]","1","1"
"2025-02-17","Halethorpe","MD","21227","Port Saint Lucie","FL","34987","500","[{""id"":""0"",""year"":""2011"",""model"":""Wrangler"",""make"":""Jeep"",""type"":""SUV"",""recommended_price"":""0.00"",""deposit"":""00"",""total"":""500"",""vin"":""1J4AA2D16BL555448""}]","1","1"
"2025-02-15","Atlanta","GA","30308","Las Vegas","NV","89141","800","[{""id"":""0"",""year"":""2022"",""model"":""Altima"",""make"":""Nissan"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""0"",""total"":""800""}]","1","1"
"2025-02-18","Sausalito","CA","94965","Lancaster","CA","93535","400","[{""id"":""0"",""year"":""1988"",""model"":""928"",""make"":""Porsche"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""000"",""total"":""400"",""vin"":""WP0JB0927JS860938""}]","1","1"
"2025-02-15","Sausalito","CA","94965","Lancaster","CA","93535","350","[{""id"":""0"",""year"":""1988"",""model"":""928"",""make"":""Porsche"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""000"",""total"":""350"",""vin"":""WP0JB0927JS860938""}]","1","1"
"2025-02-22","Largo","FL","33773","Hamden","CT","06518","600","[{""plate"":"""",""plate_state_code"":"""",""vin"":""SCBBB7ZH4CC016373"",""lot_number"":"""",""color"":"""",""year"":""2012"",""model"":""Mulsanne"",""make"":""BENTLEY"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""00"",""total"":""600"",""id"":""14188322_f581_24f0_dcd5_300830649590""}]","1","1"
"2025-02-28","Greenville","SC","29607","Johns Island","SC","29455","250","[{""plate"":"""",""plate_state_code"":"""",""vin"":""JTHBL5EF3A5097644"",""lot_number"":"""",""color"":"""",""year"":""2010"",""model"":""LS"",""make"":""LEXUS"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""00"",""total"":""250"",""id"":""4c71f4fc_be12_b11b_d82c_0338b0dce093""}]","1","1"
"2025-02-24","Virginia Beach","VA","23452","Umatilla","OR","97882","1000","[{""plate"":"""",""plate_state_code"":"""",""vin"":""KMHE24L17HA059480"",""lot_number"":"""",""color"":"""",""year"":""2017"",""model"":""Sonata Hybrid"",""make"":""Hyundai"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""00"",""total"":""1000"",""id"":""76b03f78_d809_4f2e_54cd_ac761810a152""}]","1","1"
"2025-02-21","Bronx","NY","10465","Jacksonville","FL","32234","550","[{""id"":""0"",""year"":""2010"",""model"":""Forte"",""make"":""Kia"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""00"",""total"":""550"",""vin"":"" KNAFU4A20A5144946""}]","1","1"
"2025-03-01","Lakeland","FL","33801","Tewksbury","MA","01876","650","[{""id"":""0"",""year"":""1979"",""model"":""Spitfire"",""make"":""Triumph"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""00"",""total"":""650"",""vin"":""FH113060L""}]","1","1"
